"date","champaign","salem","ithaca"
2010-07-29,76.5575,78.86,68.63
2010-07-30,73.0175,78.6875,60.2825
2010-07-31,72.83,79.01,60.8
2010-08-01,71.5625,73.7675,67.5725
2010-08-02,72.5075,80.3075,70.955
2010-08-03,80.57,86.2775,73.67
2010-08-04,81.1625,84.1325,74.87
2010-08-05,76.0625,75.665,73.3175
2010-08-06,68.795,74.0075,66.185
2010-08-07,70.145,74.6675,62.1275
2010-08-08,75.065,79.91,67.0325
2010-08-09,79.655,82.9925,72.4025
2010-08-10,80.705,79.3925,73.0775
2010-08-11,80.3375,82.43,71.57
2010-08-12,80.18,80.1725,NA
2010-08-13,79.85,83.345,67.16
2010-08-14,78.455,80.135,68.51
2010-08-15,77.1875,78.845,66.8825
2010-08-16,69.635,72.0125,72.785
2010-08-17,69.1475,70.55,64.925
2010-08-18,73.0475,75.23,66.7775
2010-08-19,75.3575,81.155,69.275
2010-08-20,78.1325,79.1825,64.8575
2010-08-21,74.3675,78.275,64.445
2010-08-22,74.21,75.875,64.745
2010-08-23,70.04,73.7825,62.18
2010-08-24,70.64,70.115,62.0075
2010-08-25,68.5625,69.5075,62.5625
2010-08-26,64.25,63.5375,60.65
2010-08-27,66.8525,65.195,55.5125
2010-08-28,71.675,71.015,60.17
2010-08-29,78.59,77.9375,64.2575
2010-08-30,74.63,74.1425,66.305
2010-08-31,78.38,78.6575,70.4975
2010-09-01,73.3025,70.49,71.69
2010-09-02,74.06,74.8775,72.29
2010-09-03,65,64.43,72.14
2010-09-04,58.34,58.9925,59.465
2010-09-05,61.64,64.4,55.5425
2010-09-06,70.5725,73.3775,59.1725
2010-09-07,69.7925,71.0225,71.0675
2010-09-08,61.235,66.9575,61.385
2010-09-09,63.335,64.145,54.53
2010-09-10,64.31,72.5825,56.27
2010-09-11,66.86,69.9875,54.8075
2010-09-12,65.0375,64.295,57.35
2010-09-13,70.025,66.1625,58.415
2010-09-14,68.9825,66.3125,54.1925
2010-09-15,70.265,66.605,50.135
2010-09-16,67.8575,66.2675,53.54
2010-09-17,61.7975,NA,52.4075
2010-09-18,67.1675,71.075,55.2875
2010-09-19,67.715,70.8275,56.375
2010-09-20,74.4125,72.8975,49.325
2010-09-21,77.03,72.2075,53.885
2010-09-22,68.585,71.0525,65.9825
2010-09-23,76.4225,75.26,62.165
2010-09-24,69.1625,68.36,76.52
2010-09-25,56.3375,60.53,64.28
2010-09-26,54.05,53.4875,53.1575
2010-09-27,52.88,54.3275,56.8625
2010-09-28,56.5175,57.8375,67.2425
2010-09-29,60.2075,59.03,56.855
2010-09-30,61.22,60.545,58.5725
2010-10-01,55.58,54.26,54.4025
2010-10-02,52.0175,50.2325,48.485
2010-10-03,47.405,45.9425,45.9575
2010-10-04,45.47,44.24,45.155
2010-10-05,48.5225,47.315,48.5
2010-10-06,56.675,53.2625,53.21
2010-10-07,NA,62.9975,54.365
2010-10-08,57.965,59.96,54.065
2010-10-09,64.2125,63.74,48.65
2010-10-10,65.3975,61.7,45.1325
2010-10-11,65.6375,61.04,50.1875
2010-10-12,63.215,60.6425,48.2225
2010-10-13,54.53,57.905,41.5175
2010-10-14,51.2225,52.28,43.1
2010-10-15,52.3475,55.0625,43.9775
2010-10-16,52.5125,54.485,44.6075
2010-10-17,55.6175,62.45,44.585
2010-10-18,52.46,61.9775,41.7875
2010-10-19,47.4275,53.2625,41.1875
2010-10-20,52.79,51.65,43.1675
2010-10-21,48.7475,57.92,44.7875
2010-10-22,48.4925,60.4475,38.0825
2010-10-23,65.675,70.31,47.0075
2010-10-24,67.16,67.9775,52.4525
2010-10-25,65.615,67.295,55.9925
2010-10-26,NA,60.0275,NA
2010-10-27,55.2875,56.645,59.3675
2010-10-28,41.7125,43.8125,53.7725
2010-10-29,35.5175,41.9825,42.1325
2010-10-30,47.795,50.9675,41.4575
2010-10-31,45.1925,51.5975,39.335
2010-11-01,44.8175,52.805,33.3575
2010-11-02,40.64,48.1175,32.5625
2010-11-03,40.9025,49.34,36.8525
2010-11-04,43.34,47.4725,40.325
2010-11-05,34.94,36.5675,38.375
2010-11-06,30.17,36.9275,35.2925
2010-11-07,43.8125,51.4175,32.1875
2010-11-08,48.5975,55.76,37.0025
2010-11-09,51.455,57.605,39.11
2010-11-10,52.9775,61.6625,40.1825
2010-11-11,58.6625,60.7475,36.095
2010-11-12,54.6725,58.6475,37.0475
2010-11-13,48.5075,43.6775,39.1475
2010-11-14,40.5725,36.6575,46.3175
2010-11-15,41.9375,43.88,43.025
2010-11-16,35.585,43.13,44.2925
2010-11-17,38.0525,41.6375,47.1275
2010-11-18,37.5575,38.885,39.2
2010-11-19,35.24,44.2625,32.66
2010-11-20,36.965,44.6825,38.9675
2010-11-21,51.515,58.1675,33.98
2010-11-22,62.7575,64.1,46.3025
2010-11-23,33.7775,39.8525,49.46
2010-11-24,32.81,47.93,32.975
2010-11-25,36.7475,37.5575,31.385
2010-11-26,28.775,31.6925,34.6625
2010-11-27,32.15,36.605,31.1525
2010-11-28,33.2,42.7475,32.5625
2010-11-29,41.915,45.545,32.8325
2010-11-30,34.9175,30.3875,44.42
2010-12-01,24.965,26.18,42.83
2010-12-02,28.2275,34.325,28.16
2010-12-03,28.7225,35.66,27.215
2010-12-04,29.105,35.0375,26.78
2010-12-05,19.6775,25.565,23.54
2010-12-06,12.1175,23.9375,22.5275
2010-12-07,9.7925,22.9325,22.775
2010-12-08,6.47,20.615,18.9125
2010-12-09,17.69,30.8075,11.255
2010-12-10,30.2075,42.4925,16.5575
2010-12-11,33.1325,37.3925,26.7275
2010-12-12,19.64,16.385,38.435
2010-12-13,8.375,10.5275,23.3375
2010-12-14,7.865,19.895,11.8625
2010-12-15,17.1125,25.235,16.13
2010-12-16,22.97,28.9025,20.39
2010-12-17,17.3525,23.945,23.3375
2010-12-18,14.24,26.3525,22.5125
2010-12-19,19.085,33.77,14.0525
2010-12-20,27.32,36.275,23.615
2010-12-21,32.945,43.6625,22.4975
2010-12-22,25.6775,27.725,23.3075
2010-12-23,20.9525,32.4725,22.235
2010-12-24,27.4775,30.95,21.8525
2010-12-25,26.2475,27.9125,20.3
2010-12-26,23.63,20.6375,14.15
2010-12-27,15.7625,19.685,15.5975
2010-12-28,17.0975,30.395,25.3925
2010-12-29,26.3225,38.3225,24.8675
2010-12-30,42.6125,52.8425,22.61
2010-12-31,52.0925,55.295,37.9925
2011-01-01,28.745,24.89,42.695
2011-01-02,21.08,23.855,32.36
2011-01-03,28.595,32.1875,22.325
2011-01-04,24.2825,26.9375,28.415
2011-01-05,24.9875,33.02,24.9725
2011-01-06,27.725,33.815,17.1425
2011-01-07,23.525,36.4025,18.3875
2011-01-08,12.845,20.795,15.08
2011-01-09,14.825,21.6875,19.67
2011-01-10,26.0675,27.1625,19.4975
2011-01-11,23.57,19.43,19.9025
2011-01-12,17.9075,10.25,18.755
2011-01-13,9.0125,15.2,14.0075
2011-01-14,18.1775,30.5975,15.6425
2011-01-15,25.7675,35.15,16.4075
2011-01-16,NA,25.2125,18.4925
2011-01-17,29.66,32.3375,8.7125
2011-01-18,32.2475,33.8975,27.86
2011-01-19,24.2675,25.865,26.81
2011-01-20,17,21.9275,18.35
2011-01-21,-1.2625,16.88,15.7175
2011-01-22,13.8875,29.4875,1.8275
2011-01-23,14.5175,34.265,4.145
2011-01-24,24.515,31.7825,-0.114999999999995
2011-01-25,21.98,27.5675,22.985
2011-01-26,25.355,28.88,28.205
2011-01-27,25.07,33.635,25.2425
2011-01-28,23.78,39.77,24.53
2011-01-29,28.7525,44.3525,23.225
2011-01-30,29.855,33.6125,21.5375
2011-01-31,23.42,35.66,10.1675
2011-02-01,19.31,23.8475,17.93
2011-02-02,17.825,12.8375,26.8325
2011-02-03,6.7475,9.29,14.12
2011-02-04,14.525,21.215,11.87
2011-02-05,23.63,28.3775,26.7125
2011-02-06,30.1475,34.445,29.105
2011-02-07,25.52,27.7325,30.6275
2011-02-08,6.485,16.7075,17.8325
2011-02-09,5.57,11.5925,11.075
2011-02-10,4.4225,8.3375,8.4125
2011-02-11,21.1475,28.0925,6.335
2011-02-12,30.1925,39.32,23.51
2011-02-13,35.3375,51.32,28.13
2011-02-14,37.01,43.6475,38.915
2011-02-15,32.7725,45.05,13.895
2011-02-16,42.2975,57.14,28.295
2011-02-17,52.4375,62.375,37.595
2011-02-18,42.815,55.52,46.5875
2011-02-19,36.5825,48.365,22.8725
2011-02-20,44.54,55.85,18.5375
2011-02-21,43.3475,44.69,15.62
2011-02-22,30.005,30.2675,7.5425
2011-02-23,33.395,37.7975,NA
2011-02-24,35.8175,39.515,24.5225
2011-02-25,31.7975,32.0075,29.0525
2011-02-26,32.78,35.5175,18.935
2011-02-27,NA,51.2375,31.5725
2011-02-28,33.5525,40.4,36.14
2011-03-01,33.9575,38.75,26.7425
2011-03-02,35.8325,42.1175,26.465
2011-03-03,38.39,50.6375,11.015
2011-03-04,50.8025,57.1025,28.2875
2011-03-05,37.2725,34.325,42.1325
2011-03-06,31.04,35.5625,32.525
2011-03-07,33.995,38.075,19.67
2011-03-08,41.5325,42.77,19.2425
2011-03-09,43.31,40.1225,NA
2011-03-10,35.18,34.5125,38.0075
2011-03-11,36.995,43.505,37.715
2011-03-12,42.6425,53.735,36.5825
2011-03-13,31.5425,NA,34.0625
2011-03-14,37.49,34.1375,29.6825
2011-03-15,37.985,38.39,32.9
2011-03-16,45.3275,46.5875,39.6575
2011-03-17,57.3575,63.395,42.3275
2011-03-18,48.935,55.0925,52.1225
2011-03-19,43.595,50.6225,32.495
2011-03-20,54.1325,62.0375,31.7675
2011-03-21,61.01,68.2775,37.3175
2011-03-22,58.61,64.385,34.3175
2011-03-23,56.2175,62.1575,29.0075
2011-03-24,34.0775,36.6275,25.4225
2011-03-25,34.025,34.5725,22.0025
2011-03-26,31.5275,33.275,20.5625
2011-03-27,32.06,33.005,20.645
2011-03-28,34.9025,38.69,25.0175
2011-03-29,37.34,38.945,28.8275
2011-03-30,40.4375,35.99,34.31
2011-03-31,39.6725,39.5,35.0225
2011-04-01,42.3275,47.09,34.0775
2011-04-02,46.055,53.45,38.81
2011-04-03,62.5475,71.1125,39.8
2011-04-04,50.1125,49.6025,44.3975
2011-04-05,43.595,47.615,38.015
2011-04-06,55.6325,60.995,34.4525
2011-04-07,49.925,56.93,38.5925
2011-04-08,51.2225,69.7475,38.0825
2011-04-09,61.04,77.12,45.4025
2011-04-10,72.7775,76.46,51.17
2011-04-11,59.12,60.6275,62.675
2011-04-12,50.72,55.76,NA
2011-04-13,50.8175,60.335,43.5575
2011-04-14,56.75,64.7225,44.1275
2011-04-15,52.6325,53.105,41.4725
2011-04-16,43.4675,43.1075,41.18
2011-04-17,47.75,59.8025,42.41
2011-04-18,51.41,65.525,38.555
2011-04-19,NA,71.6,36.9575
2011-04-20,40.22,47.2175,52.0625
2011-04-21,45.5675,52.0325,37.0625
2011-04-22,52.1975,64.9025,36.2075
2011-04-23,58.475,56.735,46.025
2011-04-24,55.5875,54.575,49.625
2011-04-25,58.2725,56.945,51.215
2011-04-26,60.41,59.165,64.97
2011-04-27,52.1975,49.73,66.32
2011-04-28,48.7775,55.04,63.05
2011-04-29,51.2975,NA,45.1175
2011-04-30,60.5075,64.0925,47.345
2011-05-01,55.625,50.525,52.7075
2011-05-02,49.5125,45.23,55.1975
2011-05-03,47.5475,49.8125,47.6975
2011-05-04,45.29,51.275,40.7675
2011-05-05,49.8275,54.7325,45.575
2011-05-06,55.94,57.455,49.6025
2011-05-07,61.0625,62.8325,50.345
2011-05-08,59.975,69.5825,48.7925
2011-05-09,67.445,73.9775,50.0525
2011-05-10,75.29,74.03,51.125
2011-05-11,74.6675,74.8025,55.8575
2011-05-12,NA,72.365,59.8325
2011-05-13,69.35,59.2925,62.6975
2011-05-14,51.8675,49.31,59.885
2011-05-15,47.3075,48.365,55.985
2011-05-16,48.1325,51.1775,47.135
2011-05-17,49.6925,49.52,53.6825
2011-05-18,55.2275,53.435,60.7475
2011-05-19,NA,58.58,59.7275
2011-05-20,68.1425,65.585,58.9025
2011-05-21,71.7725,68.48,63.2825
2011-05-22,72.725,71.75,61.205
2011-05-23,71.075,64.16,61.6025
2011-05-24,71.915,69.2225,65.2775
2011-05-25,66.9875,67.835,58.79
2011-05-26,53.8175,54.68,70.235
2011-05-27,53.45,56.51,66.77
2011-05-28,60.53,66.32,67.1375
2011-05-29,72.8075,77.3,73.04
2011-05-30,77.9975,77.66,70.4675
2011-05-31,78.3425,76.01,73.1675
2011-06-01,72.605,74.6675,76.2875
2011-06-02,68.3975,75.5,56.6225
2011-06-03,77.1575,77.51,53.8925
2011-06-04,83.06,78.215,54.5525
2011-06-05,73.16,75.1175,62.405
2011-06-06,79.655,75.965,62.825
2011-06-07,83.2175,76.1975,67.43
2011-06-08,83.54,77.3225,75.1325
2011-06-09,75.8525,76.385,74.1725
2011-06-10,73.7525,77.135,65.03
2011-06-11,70.8275,69.9575,65.6975
2011-06-12,62.915,68.9225,62.9825
2011-06-13,66.0425,66.875,57.965
2011-06-14,67.07,72.47,54.65
2011-06-15,67.5425,74.2025,61.3025
2011-06-16,71.4425,69.755,61.6775
2011-06-17,72.8225,75.5825,63.95
2011-06-18,71.9825,76.655,65.87
2011-06-19,71.33,75.56,61.2275
2011-06-20,74.915,79.7,64.2125
2011-06-21,76.235,74.8325,69.425
2011-06-22,69.905,71.3975,70.535
2011-06-23,65.81,69.0575,71.2025
2011-06-24,64.475,65.1875,68.5475
2011-06-25,66.0275,76.955,64.3325
2011-06-26,70.685,78.05,61.7075
2011-06-27,72.5075,73.655,66.1325
2011-06-28,69.9275,72.7325,68.09
2011-06-29,69.065,73.805,61.34
2011-06-30,73.61,78.5375,63.5975
2011-07-01,75.32,80,62.1425
2011-07-02,82.46,79.2275,68.105
2011-07-03,77.27,75.62,72.32
2011-07-04,73.94,74.5925,67.34
2011-07-05,72.7775,77.6825,65.9675
2011-07-06,76.505,75.44,70.8575
2011-07-07,74.84,74.15,69.3875
2011-07-08,73.4375,73.8575,68.045
2011-07-09,75.2225,74.555,66.275
2011-07-10,78.1775,83.09,67.7225
2011-07-11,83.9525,84.68,74.7275
2011-07-12,79.31,83.54,76.175
2011-07-13,72.1775,76.0025,67.2875
2011-07-14,71.51,77.8775,64.6775
2011-07-15,72.635,78.8,65.9825
2011-07-16,73.73,79.4075,70.5725
2011-07-17,78.32,79.655,73.9925
2011-07-18,79.655,78.98,72.0725
2011-07-19,82.7525,81.02,72.8825
2011-07-20,83.3675,82.8125,75.665
2011-07-21,84.41,85.1825,83.5025
2011-07-22,84.08,81.575,83.15
2011-07-23,84.0425,81.3275,79.205
2011-07-24,75.0725,78.3275,75.1325
2011-07-25,76.415,78.095,68.3
2011-07-26,78.8675,80.4125,69.3275
2011-07-27,80.12,82.25,67.97
2011-07-28,82.0925,82.6925,66.305
2011-07-29,79.385,79.685,72.6575
2011-07-30,77.9,76.385,71.225
2011-07-31,79.6175,80.48,67.76
2011-08-01,79.355,82.6325,71.795
2011-08-02,80.7725,88.0175,68.09
2011-08-03,80.615,87.1775,64.8725
2011-08-04,73.6325,76.28,68.5475
2011-08-05,76.82,75.245,NA
2011-08-06,76.5275,81.5075,67.79
2011-08-07,78.0425,80.7425,72.83
2011-08-08,74.2925,70.025,70.19
2011-08-09,73.7975,74.8025,66.5525
2011-08-10,66.8825,72.5,66.59
2011-08-11,65.9525,71.0525,60.8825
2011-08-12,68.495,70.475,62.54
2011-08-13,68.5925,74.09,65.6225
2011-08-14,67.7075,69.2375,67.07
2011-08-15,65.9675,66.7175,64.535
2011-08-16,66.59,66.7175,66.3125
2011-08-17,71.9975,76.1225,65.165
2011-08-18,74.7875,NA,68.165
2011-08-19,74.435,76.5425,63.41
2011-08-20,73.22,75.515,66.4625
2011-08-21,71.3075,75.365,66.5225
2011-08-22,67.8575,74.9975,59.72
2011-08-23,67.2725,77.6375,59.87
2011-08-24,80.5775,78.815,65.7125
2011-08-25,69.305,72.7775,69.5975
2011-08-26,68.3975,69.4325,65.675
2011-08-27,71.1725,74.3975,67.3925
2011-08-28,66.92,70.5725,61.8125
2011-08-29,68.0975,70.4075,57.0425
2011-08-30,68.645,73.1075,60.05
2011-08-31,77.525,80.0825,63.05
2011-09-01,82.025,80.8325,66.1175
2011-09-02,79.625,77.0375,67.3175
2011-09-03,77.885,76.4225,74.4575
2011-09-04,65.6,67.31,74.99
2011-09-05,59.1875,60.6125,62.015
2011-09-06,56.66,57.56,58.0325
2011-09-07,59.135,57.245,59.18
2011-09-08,59.4575,58.115,64.97
2011-09-09,63.08,61.025,64.7
2011-09-10,63.785,63.485,60.0575
2011-09-11,67.355,64.0625,58.6475
2011-09-12,68.885,66.7475,62.465
2011-09-13,70.0775,75.4475,67.2425
2011-09-14,56.69,59.765,62.885
2011-09-15,50.9675,51.275,51.215
2011-09-16,53.8025,54.0875,48.05
2011-09-17,60.7325,54.305,47.5625
2011-09-18,62.465,60.9275,50.09
2011-09-19,64.145,62.1425,52.8125
2011-09-20,60.83,58.535,58.4375
2011-09-21,NA,61.16,61.4525
2011-09-22,55.79,53.6675,66.4025
2011-09-23,55.7225,55.625,62.0825
2011-09-24,56.15,58.1,62.63
2011-09-25,54.6725,54.3875,64.0025
2011-09-26,55.79,53.9375,65.3075
2011-09-27,55.13,59.9825,65.15
2011-09-28,57.4775,62.5325,65.915
2011-09-29,58.985,64.13,59.285
2011-09-30,55.9325,56.81,56.0675
2011-10-01,47.345,49.9475,45.14
2011-10-02,48.35,48.71,46.6325
2011-10-03,55.2275,52.5875,49.0925
2011-10-04,57.0125,56.735,51.515
2011-10-05,61.3775,57.845,51.0425
2011-10-06,64.325,60.9725,43.43
2011-10-07,66.8675,67.37,48.215
2011-10-08,64.79,66.6575,56.0525
2011-10-09,62.2925,62.9225,57.3425
2011-10-10,62.135,62.1575,56.66
2011-10-11,65.1125,63.005,59.15
2011-10-12,61.265,59.405,56.4575
2011-10-13,59.3525,60.275,57.1025
2011-10-14,53.525,58.16,59.8325
2011-10-15,51.35,54.8,49.0025
2011-10-16,55.4975,68.075,51.2075
2011-10-17,47.27,54.485,49.3175
2011-10-18,45.5675,45.185,47
2011-10-19,43.64,41.5775,53.435
2011-10-20,42.5825,43.235,53.0075
2011-10-21,41.3525,43.0325,46.625
2011-10-22,46.8725,51.1925,44.5325
2011-10-23,53.7125,57.7625,44.45
2011-10-24,53.24,61.97,47.7275
2011-10-25,60.3275,66.575,47.405
2011-10-26,53.1875,56.0075,46.82
2011-10-27,44.42,45.98,37.07
2011-10-28,41.0075,44.06,NA
2011-10-29,40.955,43.31,33.605
2011-10-30,44.84,50.27,34.0925
2011-10-31,41.6225,47.5475,36.3125
2011-11-01,48.47,56.435,41.1575
2011-11-02,54.6425,59.6975,42.7025
2011-11-03,46.865,42.05,47.0975
2011-11-04,43.415,44.51,38.0825
2011-11-05,42.485,49.07,31.505
2011-11-06,50.7725,56.0075,39.2525
2011-11-07,53.96,59.81,47.975
2011-11-08,58.3175,58.5725,56.375
2011-11-09,47.8325,44.4425,51.065
2011-11-10,35.4275,37.19,46.175
2011-11-11,35.8475,44.8475,36.245
2011-11-12,47.4725,51.2375,40.4
2011-11-13,60.9425,63.185,46.805
2011-11-14,55.6025,65.81,52.7675
2011-11-15,50.5775,53.45,51.575
2011-11-16,39.035,43.2125,45.065
2011-11-17,31.6025,35.4425,34.3325
2011-11-18,38.9825,43.1825,31.6025
2011-11-19,50.5475,54.545,41.3225
2011-11-20,44.84,41.7275,49.265
2011-11-21,43.64,42.545,34.3625
2011-11-22,43.145,45.9725,31.2125
2011-11-23,40.0325,43.475,37.6325
2011-11-24,42.515,47.255,35.6675
2011-11-25,48.3875,52.13,42.7025
2011-11-26,53.2475,53.0525,44.255
2011-11-27,38.8025,35.39,49.2425
2011-11-28,35.9675,32.7425,51.8075
2011-11-29,37.8425,34.6175,55.5575
2011-11-30,29.96,31.5275,38.6675
2011-12-01,32.9675,40.865,32.825
2011-12-02,34.2125,42.29,30.785
2011-12-03,46.5575,50.2325,30.7325
2011-12-04,43.775,41.6075,40.64
2011-12-05,34.61,29.6075,47.0375
2011-12-06,33.785,26.15,41.9075
2011-12-07,29.135,28.01,34.4375
2011-12-08,30.095,28.7375,30.5225
2011-12-09,28.1975,27.3125,32.2325
2011-12-10,20.2175,24.1625,27.1025
2011-12-11,28.805,32.45,25.2275
2011-12-12,31.9775,37.8125,27.5975
2011-12-13,39.125,43.235,26.705
2011-12-14,49.115,52.5725,35.6675
2011-12-15,44.21,46.0475,43.295
2011-12-16,29.4725,30.6125,36.3425
2011-12-17,30.665,31.3175,25.4675
2011-12-18,34.76,41.375,18.65
2011-12-19,45.605,46.985,34.9025
2011-12-20,40.715,45.725,32.5475
2011-12-21,41.7575,40.9775,41.2775
2011-12-22,33.875,33.0725,43.1225
2011-12-23,31.0325,30.68,31.2875
2011-12-24,29.7725,31.55,20.4575
2011-12-25,33.6575,37.9025,31.145
2011-12-26,32.1425,28.8725,32.5475
2011-12-27,34.0475,37.565,34.0925
2011-12-28,30.7025,36.8675,27.1325
2011-12-29,40.025,47.6375,20.225
2011-12-30,41.825,49.415,34.7975
2011-12-31,38.8475,43.6925,40.4225
2012-01-01,37.4375,42.65,41.2775
2012-01-02,23.21,28.955,29.6075
2012-01-03,20.015,26.225,11.165
2012-01-04,34.3025,37.475,10.865
2012-01-05,35.525,48.05,26.285
2012-01-06,41.045,52.685,34.385
2012-01-07,35.4125,42.17,37.835
2012-01-08,32.24,37.2275,28.1975
2012-01-09,33.4325,33.17,27.65
2012-01-10,36.7025,35.5625,34.6775
2012-01-11,40.325,43.175,34.1825
2012-01-12,21.755,20.675,37.5275
2012-01-13,15.32,19.19,27.5225
2012-01-14,12.3425,27.62,16.8425
2012-01-15,23.24,32.795,0.544999999999998
2012-01-16,42.2225,54.035,13.325
2012-01-17,38.2025,38.5775,36.6725
2012-01-18,20.315,23.2025,21.2375
2012-01-19,20.585,33.83,14.6075
2012-01-20,15.2975,27.9275,13.6775
2012-01-21,21.1325,24.7025,14.435
2012-01-22,32.9075,38.75,13.8575
2012-01-23,38.1275,41.525,38.0375
2012-01-24,31.0025,35.5325,37.0025
2012-01-25,29.72,37.64,28.7825
2012-01-26,33.245,35.885,30.92
2012-01-27,35.0375,37.4225,39.5225
2012-01-28,32.21,34.88,34.25
2012-01-29,30.7775,38.9825,31.475
2012-01-30,40.2875,49.6925,25.94
2012-01-31,50,54.6125,41.885
2012-02-01,42.0125,49.145,46.3625
2012-02-02,38.3225,43.4225,NA
2012-02-03,42.035,46.22,30.275
2012-02-04,39.425,47.1275,32.105
2012-02-05,35.8325,36.215,26.51
2012-02-06,29.1425,32.6525,34.265
2012-02-07,30.725,33.845,32.39
2012-02-08,29.2175,31.61,26.4125
2012-02-09,29.765,33.0875,28.7225
2012-02-10,30.035,31.3025,26.57
2012-02-11,17.8025,19.205,23.1875
2012-02-12,22.3925,21.8225,16.2125
2012-02-13,26.42,28.16,28.19
2012-02-14,31.7675,35.3375,27.8975
2012-02-15,35.495,39.3575,32.7575
2012-02-16,38,40.565,31.1
2012-02-17,36.155,37.19,35.9975
2012-02-18,33.785,41.105,30.4175
2012-02-19,29.06,37.0475,28.7
2012-02-20,32.09,38.9675,26.0675
2012-02-21,40.6475,44.165,28.4
2012-02-22,40.07,49.295,40.91
2012-02-23,39.26,53.3525,34.5125
2012-02-24,35.18,37.745,33.9875
2012-02-25,26.555,35.33,28.7675
2012-02-26,36.125,46.7375,24.0575
2012-02-27,36.3575,46.0775,33.59
2012-02-28,NA,49.55,29.27
2012-02-29,NA,55.67,30.275
2012-03-01,NA,51.215,34.5425
2012-03-02,42.29,48.59,35.8175
2012-03-03,32.2475,35.8475,40.925
2012-03-04,29.855,42.5975,28.8125
2012-03-05,27.7775,41.8175,17.705
2012-03-06,48.6275,56.2175,24.9725
2012-03-07,58.3625,61.265,46.0325
2012-03-08,43.4975,44.135,51.5975
2012-03-09,34.895,39.8075,30.08
2012-03-10,39.755,43.64,24.6125
2012-03-11,48.4625,48.275,41.7725
2012-03-12,62.36,64.625,47.1125
2012-03-13,57.5075,63.065,56.405
2012-03-14,65.1425,68.72,44.9825
2012-03-15,68.24,66.2075,51.365
2012-03-16,64.415,66.065,52.175
2012-03-17,63.77,67.0625,NA
2012-03-18,65.8475,69.23,58.0925
2012-03-19,68.6825,70.9925,61.43
2012-03-20,70.0475,66.4475,58.01
2012-03-21,70.4,61.7,59.15
2012-03-22,66.11,55.3925,59.5775
2012-03-23,58.325,52.9475,57.1475
2012-03-24,55.2425,58.535,54.7025
2012-03-25,60.0125,62.06,47
2012-03-26,49.1,62.96,34.175
2012-03-27,56.06,68.1725,30.1175
2012-03-28,63.6725,69.1625,50.3
2012-03-29,50.87,66.1475,36.6425
2012-03-30,NA,66.11,37.6625
2012-03-31,45.32,65.165,36.71
2012-04-01,NA,73.7075,36.7175
2012-04-02,63.275,74.7125,38.7275
2012-04-03,66.86,65.96,39.86
2012-04-04,NA,59.405,41.8025
2012-04-05,50.9075,51.4025,33.7325
2012-04-06,45.8,49.5125,32.735
2012-04-07,51.6425,51.425,35.7725
2012-04-08,54.44,NA,41.72
2012-04-09,55.6025,NA,43.8575
2012-04-10,43.2875,53.1575,42.425
2012-04-11,40.46,45.1775,37.5275
2012-04-12,46.7825,47.8025,39.8375
2012-04-13,50.45,54.9425,40.445
2012-04-14,57.5225,67.1825,48.5825
2012-04-15,68.2025,65.195,57.2825
2012-04-16,54.935,55.2575,69.6125
2012-04-17,51.6875,53.96,51.17
2012-04-18,56.3075,57.62,40.2125
2012-04-19,63.05,63.6125,51.5375
2012-04-20,50.21,50.7575,60.2675
2012-04-21,45.935,48.4925,47.9
2012-04-22,46.0175,48.23,37.85
2012-04-23,47,48.425,33.6125
2012-04-24,52.145,57.4025,37.73
2012-04-25,61.1525,72.5825,40.8125
2012-04-26,59.45,69.62,43.4525
2012-04-27,48.8225,56.435,34.3025
2012-04-28,50.0075,67.1525,36.5825
2012-04-29,50.7875,68.2025,36.815
2012-04-30,61.8425,65.2925,44.7425
2012-05-01,62.27,70.985,53.0525
2012-05-02,71.1425,76.565,56.5775
2012-05-03,NA,71.12,64.1225
2012-05-04,NA,71.855,65.0525
2012-05-05,71.075,73.5875,54.0125
2012-05-06,74.75,73.88,52.85
2012-05-07,66.9275,66.4325,52.97
2012-05-08,61.22,61.52,55.7525
2012-05-09,57.3875,55.6325,58.295
2012-05-10,57.515,56.1575,47.4425
2012-05-11,61.9925,59.315,48.2375
2012-05-12,64.4375,61.82,56.4875
2012-05-13,63.4325,60.3725,60.5
2012-05-14,65.6525,59.5175,58.2575
2012-05-15,68.4875,59.8325,60.845
2012-05-16,64.34,63.4775,60.4325
2012-05-17,62.465,61.445,47.495
2012-05-18,67.685,66.9275,52.505
2012-05-19,75.845,71.5325,61.7825
2012-05-20,76.2275,69.89,66.05
2012-05-21,60.7625,63.32,62.6825
2012-05-22,61.1975,58.715,64.9025
2012-05-23,65.99,66.9875,63.11
2012-05-24,74.9375,76.0925,66.5375
2012-05-25,79.055,78.3125,70.0775
2012-05-26,80.2325,79.7975,69.35
2012-05-27,81.095,79.5275,66.1775
2012-05-28,81.6875,79.3625,72.3575
2012-05-29,72.7025,72.4775,72.7475
2012-05-30,65.6825,69.155,65.66
2012-05-31,54.6875,62.7275,55.79
2012-06-01,54.4475,56.435,55.6625
2012-06-02,58.01,60.6575,57.3725
2012-06-03,66.35,65.5025,54.86
2012-06-04,63.455,74.69,52.865
2012-06-05,64.25,70.55,52.7225
2012-06-06,63.815,64.9025,56.465
2012-06-07,67.85,63.125,57.4325
2012-06-08,70.355,66.29,62.3075
2012-06-09,72.7025,70.8125,61.475
